system2rank,segmentId,system1Id,system2Number,system1Number,trglang,system1rank,srcIndex,judgeID,srclang,system2Id,documentId
1,013_11,ref,-1,-1,-1,1,013_11,w19_enru_u2,-1,mt,-1
2,013_12,ref,-1,-1,-1,1,013_12,w19_enru_t1,-1,mt,-1
1,013_12,ref,-1,-1,-1,1,013_12,w19_enru_t2,-1,mt,-1
1,013_12,ref,-1,-1,-1,2,013_12,w19_enru_u1,-1,mt,-1
1,013_12,ref,-1,-1,-1,1,013_12,w19_enru_t3,-1,mt,-1
1,013_12,ref,-1,-1,-1,2,013_12,w19_enru_t4,-1,mt,-1
1,013_12,ref,-1,-1,-1,1,013_12,w19_enru_u2,-1,mt,-1
1,013_13,ref,-1,-1,-1,2,013_13,w19_enru_t1,-1,mt,-1
1,013_13,ref,-1,-1,-1,2,013_13,w19_enru_t2,-1,mt,-1
1,013_13,ref,-1,-1,-1,2,013_13,w19_enru_u1,-1,mt,-1
2,013_13,ref,-1,-1,-1,1,013_13,w19_enru_t3,-1,mt,-1
1,013_13,ref,-1,-1,-1,2,013_13,w19_enru_t4,-1,mt,-1
1,013_13,ref,-1,-1,-1,1,013_13,w19_enru_u2,-1,mt,-1
2,013_14,ref,-1,-1,-1,1,013_14,w19_enru_t1,-1,mt,-1
1,013_14,ref,-1,-1,-1,2,013_14,w19_enru_t2,-1,mt,-1
2,013_14,ref,-1,-1,-1,1,013_14,w19_enru_u1,-1,mt,-1
1,013_14,ref,-1,-1,-1,1,013_14,w19_enru_t3,-1,mt,-1
2,013_14,ref,-1,-1,-1,1,013_14,w19_enru_t4,-1,mt,-1
2,013_14,ref,-1,-1,-1,1,013_14,w19_enru_u2,-1,mt,-1
2,013_15,ref,-1,-1,-1,1,013_15,w19_enru_t1,-1,mt,-1
1,013_15,ref,-1,-1,-1,2,013_15,w19_enru_t2,-1,mt,-1
2,013_15,ref,-1,-1,-1,1,013_15,w19_enru_u1,-1,mt,-1
1,013_15,ref,-1,-1,-1,1,013_15,w19_enru_t3,-1,mt,-1
2,013_15,ref,-1,-1,-1,1,013_15,w19_enru_t4,-1,mt,-1
1,013_15,ref,-1,-1,-1,1,013_15,w19_enru_u2,-1,mt,-1
1,013_16,ref,-1,-1,-1,1,013_16,w19_enru_t1,-1,mt,-1
